playerId,season,name,team,position,situation,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,cap_hit,team_rank
8477293,2023,Antti Raanta,CAR,G,all,75911.0,53.74,63.0,946.0,34.13,67.0,129.16,93.0,524.33,493.0,27.36,1.0,268.66,216.0,204.98,268.0,50.94,507.0,132.0,69.0,14.15,16.24,23.36,25.0,19.0,19.0,238.0,0.0,0.0,1500000,3
8477293,2023,Antti Raanta,CAR,G,5on5,62080.0,40.88,42.0,787.0,27.76,58.0,111.92,82.0,439.31,407.0,21.85,1.0,226.63,182.0,171.22,228.0,38.37,433.0,109.0,51.0,12.22,13.48,15.18,21.0,14.0,7.0,194.0,0.0,0.0,1500000,3
8477293,2023,Antti Raanta,CAR,G,4on5,5238.0,8.77,13.0,104.0,4.27,6.0,11.21,10.0,51.04,51.0,0.63,0.0,28.49,24.0,15.59,17.0,8.61,47.0,11.0,12.0,0.93,1.25,6.58,3.0,0.0,10.0,34.0,0.0,0.0,1500000,3
8477293,2023,Antti Raanta,CAR,G,5on4,6880.0,1.54,2.0,19.0,0.81,1.0,2.07,1.0,14.14,12.0,4.21,0.0,4.21,5.0,8.99,9.0,1.53,12.0,4.0,2.0,0.45,0.61,0.49,0.0,1.0,1.0,1.0,0.0,0.0,1500000,3
8475883,2023,Frederik Andersen,CAR,G,other,1080.0,3.66,1.0,31.0,1.43,1.0,3.65,5.0,18.86,16.0,0.61,0.0,9.92,9.0,5.68,9.0,2.93,13.0,6.0,6.0,0.48,0.74,2.45,0.0,0.0,1.0,6.0,0.0,0.0,3400000,3
8475883,2023,Frederik Andersen,CAR,G,all,54773.0,40.19,28.0,788.0,29.44,47.0,109.31,81.0,438.17,410.0,19.92,1.0,229.37,199.0,170.64,239.0,37.79,443.0,113.0,38.0,12.35,14.86,12.98,11.0,13.0,4.0,194.0,0.0,0.0,3400000,3
8475883,2023,Frederik Andersen,CAR,G,5on5,44339.0,27.82,22.0,616.0,20.96,35.0,88.61,67.0,341.97,322.0,16.59,1.0,177.99,157.0,136.06,182.0,26.84,357.0,84.0,22.0,10.24,11.05,6.52,10.0,10.0,2.0,153.0,0.0,0.0,3400000,3
8475883,2023,Frederik Andersen,CAR,G,4on5,5274.0,7.94,4.0,117.0,6.28,11.0,14.22,8.0,63.08,55.0,0.65,0.0,35.41,28.0,18.92,34.0,7.26,55.0,20.0,10.0,1.29,2.64,4.01,1.0,2.0,1.0,32.0,0.0,0.0,3400000,3
8475883,2023,Frederik Andersen,CAR,G,5on4,4080.0,0.55,1.0,18.0,0.6,0.0,2.3,1.0,11.28,14.0,2.05,0.0,4.63,5.0,8.42,10.0,0.55,15.0,2.0,0.0,0.24,0.31,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3400000,3
8479394,2023,Carter Hart,PHI,G,other,2116.0,4.38,6.0,69.0,2.65,3.0,6.98,4.0,35.52,35.0,0.85,0.0,18.68,20.0,13.06,14.0,3.81,28.0,15.0,4.0,1.19,1.78,1.41,4.0,0.0,2.0,22.0,0.0,0.0,3979000,21
8479394,2023,Carter Hart,PHI,G,all,87311.0,67.3,68.0,1486.0,50.25,68.0,181.29,146.0,745.13,727.0,27.06,1.0,405.09,355.0,299.29,387.0,63.33,783.0,178.0,68.0,22.37,23.02,21.92,34.0,19.0,15.0,457.0,0.0,0.0,3979000,21
8479394,2023,Carter Hart,PHI,G,5on5,70767.0,49.49,53.0,1202.0,38.16,54.0,150.53,124.0,596.08,581.0,21.44,1.0,321.41,285.0,239.93,301.0,47.76,629.0,142.0,49.0,17.46,18.52,13.5,27.0,18.0,8.0,382.0,0.0,0.0,3979000,21
8479394,2023,Carter Hart,PHI,G,4on5,6820.0,11.63,9.0,181.0,8.15,9.0,20.44,17.0,90.95,83.0,1.07,0.0,56.88,48.0,29.66,45.0,9.99,100.0,16.0,14.0,2.79,2.16,6.68,3.0,1.0,5.0,51.0,0.0,0.0,3979000,21
8479394,2023,Carter Hart,PHI,G,5on4,7608.0,1.81,0.0,34.0,1.3,2.0,3.33,1.0,22.58,28.0,3.7,0.0,8.12,2.0,16.64,27.0,1.77,26.0,5.0,1.0,0.93,0.56,0.32,0.0,0.0,0.0,2.0,0.0,0.0,3979000,21
8477465,2023,Tristan Jarry,PIT,G,other,4009.0,7.7,7.0,104.0,3.99,3.0,11.23,4.0,54.83,49.0,2.2,0.0,30.3,26.0,21.82,36.0,7.34,47.0,21.0,9.0,1.9,2.58,3.22,2.0,4.0,1.0,27.0,0.0,0.0,5375000,19
8477465,2023,Tristan Jarry,PIT,G,all,164438.0,135.62,133.0,2765.0,101.5,148.0,360.38,256.0,1496.48,1369.0,52.93,3.0,805.9,710.0,599.12,800.0,129.74,1555.0,348.0,150.0,44.74,43.28,47.6,44.0,50.0,39.0,712.0,4.0,2.0,5375000,19
8477465,2023,Tristan Jarry,PIT,G,5on5,133911.0,101.89,94.0,2214.0,78.24,125.0,299.09,219.0,1203.82,1106.0,42.21,3.0,644.15,567.0,485.2,639.0,97.89,1269.0,272.0,108.0,36.54,34.24,31.1,36.0,38.0,20.0,565.0,4.0,2.0,5375000,19
8477465,2023,Tristan Jarry,PIT,G,4on5,13440.0,20.81,23.0,377.0,16.43,16.0,42.79,33.0,190.28,164.0,1.28,0.0,115.13,98.0,60.36,92.0,19.39,196.0,41.0,25.0,5.0,4.81,10.99,3.0,6.0,14.0,115.0,0.0,0.0,5375000,19
8477465,2023,Tristan Jarry,PIT,G,5on4,13078.0,5.22,9.0,70.0,2.83,4.0,7.27,0.0,47.55,50.0,7.24,0.0,16.33,19.0,31.75,33.0,5.12,43.0,14.0,8.0,1.3,1.63,2.29,3.0,2.0,4.0,5.0,0.0,0.0,5375000,19
8477831,2023,Pheonix Copley,LAK,G,other,228.0,0.25,0.0,5.0,0.09,0.0,0.32,0.0,1.49,2.0,0.04,0.0,0.71,0.0,0.59,2.0,0.25,0.0,2.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1500000,12
8477831,2023,Pheonix Copley,LAK,G,all,26177.0,20.34,23.0,372.0,14.47,16.0,44.29,32.0,194.81,177.0,7.71,0.0,104.85,98.0,75.69,94.0,19.01,186.0,59.0,21.0,5.46,7.23,7.66,7.0,10.0,6.0,106.0,0.0,0.0,1500000,12
8477831,2023,Pheonix Copley,LAK,G,5on5,20891.0,11.69,15.0,265.0,8.98,11.0,32.92,26.0,132.89,117.0,6.13,0.0,72.32,65.0,52.69,65.0,11.34,137.0,36.0,10.0,4.06,4.38,3.26,5.0,5.0,5.0,82.0,0.0,0.0,1500000,12
8477831,2023,Pheonix Copley,LAK,G,4on5,2587.0,6.67,4.0,82.0,4.64,4.0,8.92,5.0,46.84,48.0,0.13,0.0,27.06,30.0,14.23,18.0,5.72,39.0,15.0,9.0,1.13,1.77,3.77,0.0,3.0,1.0,19.0,0.0,0.0,1500000,12
8477831,2023,Pheonix Copley,LAK,G,5on4,2471.0,1.11,3.0,12.0,0.47,0.0,1.11,1.0,8.78,8.0,1.2,0.0,2.9,1.0,6.12,7.0,1.11,7.0,4.0,1.0,0.12,0.65,0.35,1.0,2.0,0.0,0.0,0.0,0.0,1500000,12
8471734,2023,Jonathan Quick,NYR,G,other,2564.0,4.43,1.0,68.0,2.63,2.0,7.07,2.0,36.02,25.0,0.77,0.0,20.76,25.0,12.9,19.0,4.13,31.0,14.0,4.0,1.24,1.6,1.59,1.0,0.0,0.0,19.0,0.0,0.0,1275000,1
8471734,2023,Jonathan Quick,NYR,G,all,94964.0,78.84,69.0,1579.0,56.53,98.0,204.62,133.0,839.2,771.0,27.91,1.0,449.55,427.0,330.82,419.0,75.41,846.0,219.0,84.0,24.7,27.52,26.62,23.0,34.0,12.0,430.0,8.0,4.0,1275000,1
8471734,2023,Jonathan Quick,NYR,G,5on5,78227.0,56.51,58.0,1263.0,42.47,82.0,168.77,104.0,665.67,617.0,22.23,1.0,353.35,328.0,267.98,337.0,54.28,697.0,158.0,57.0,20.39,20.36,15.77,22.0,28.0,8.0,351.0,6.0,3.0,1275000,1
8471734,2023,Jonathan Quick,NYR,G,4on5,7634.0,16.06,10.0,216.0,10.42,13.0,25.93,26.0,118.67,109.0,0.85,0.0,69.28,67.0,37.36,47.0,15.18,104.0,36.0,23.0,2.63,4.17,9.26,0.0,6.0,4.0,53.0,2.0,1.0,1275000,1
8471734,2023,Jonathan Quick,NYR,G,5on4,6539.0,1.72,0.0,27.0,0.9,1.0,2.36,0.0,16.66,18.0,3.92,0.0,5.17,7.0,11.34,14.0,1.71,11.0,11.0,0.0,0.32,1.41,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1275000,1
8478905,2023,Ivan Fedotov,PHI,G,other,268.0,0.4,2.0,9.0,0.3,0.0,1.13,1.0,5.09,4.0,0.04,0.0,2.69,2.0,2.32,2.0,0.4,5.0,2.0,0.0,0.2,0.2,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3275000,21
8478905,2023,Ivan Fedotov,PHI,G,all,7269.0,4.63,10.0,116.0,3.51,3.0,14.1,13.0,57.23,53.0,2.44,0.0,30.97,25.0,23.87,28.0,4.56,60.0,14.0,5.0,1.75,1.55,1.33,4.0,5.0,1.0,37.0,0.0,0.0,3275000,21
8478905,2023,Ivan Fedotov,PHI,G,5on5,6281.0,4.22,8.0,104.0,3.16,3.0,12.83,11.0,51.46,48.0,2.15,0.0,27.96,23.0,21.09,26.0,4.16,54.0,12.0,5.0,1.54,1.35,1.33,3.0,4.0,1.0,33.0,0.0,0.0,3275000,21
8478905,2023,Ivan Fedotov,PHI,G,4on5,120.0,0.01,0.0,3.0,0.05,0.0,0.14,1.0,0.68,1.0,0.0,0.0,0.32,0.0,0.47,0.0,0.01,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3275000,21
8478905,2023,Ivan Fedotov,PHI,G,5on4,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3275000,21
8479406,2023,Filip Gustavsson,MIN,G,other,4035.0,10.85,6.0,121.0,4.89,11.0,12.93,13.0,63.96,62.0,1.43,0.0,36.42,32.0,20.67,25.0,9.91,53.0,19.0,16.0,2.08,2.35,6.42,3.0,0.0,3.0,33.0,0.0,0.0,3750000,20
8479406,2023,Filip Gustavsson,MIN,G,all,151593.0,124.16,129.0,2589.0,94.26,103.0,315.78,282.0,1340.41,1283.0,42.92,5.0,740.16,629.0,517.86,685.0,118.74,1395.0,310.0,131.0,40.7,38.73,44.73,53.0,39.0,37.0,753.0,0.0,0.0,3750000,20
8479406,2023,Filip Gustavsson,MIN,G,5on5,120402.0,77.72,91.0,1948.0,63.62,60.0,243.71,223.0,985.58,937.0,31.3,5.0,539.03,464.0,396.82,512.0,75.31,1064.0,216.0,73.0,30.27,26.9,20.56,46.0,29.0,16.0,595.0,0.0,0.0,3750000,20
8479406,2023,Filip Gustavsson,MIN,G,4on5,13874.0,32.4,29.0,459.0,23.7,31.0,53.43,43.0,255.84,248.0,0.69,0.0,151.62,124.0,78.52,119.0,30.43,243.0,65.0,40.0,7.19,8.01,17.19,3.0,9.0,17.0,111.0,0.0,0.0,3750000,20
8479406,2023,Filip Gustavsson,MIN,G,5on4,13282.0,2.04,2.0,44.0,1.31,1.0,4.05,1.0,24.96,26.0,9.26,0.0,8.32,3.0,17.47,26.0,2.02,27.0,6.0,1.0,0.8,0.96,0.28,1.0,0.0,1.0,10.0,0.0,0.0,3750000,20
8480051,2023,Cayden Primeau,MTL,G,other,1820.0,5.19,4.0,71.0,2.43,2.0,7.82,7.0,38.1,37.0,0.79,1.0,20.33,16.0,16.05,24.0,4.94,36.0,10.0,7.0,1.53,0.98,2.69,2.0,2.0,0.0,18.0,0.0,0.0,890000,28
8480051,2023,Cayden Primeau,MTL,G,all,79490.0,69.58,66.0,1472.0,52.69,72.0,185.6,173.0,756.46,731.0,21.08,2.0,415.68,359.0,301.48,378.0,66.23,799.0,182.0,70.0,22.73,23.23,23.62,26.0,25.0,15.0,421.0,2.0,1.0,890000,28
8480051,2023,Cayden Primeau,MTL,G,5on5,64378.0,46.15,41.0,1159.0,37.91,54.0,149.9,145.0,579.65,549.0,17.09,1.0,317.96,271.0,235.88,294.0,44.83,634.0,133.0,41.0,17.86,16.97,11.33,21.0,16.0,4.0,351.0,2.0,1.0,890000,28
8480051,2023,Cayden Primeau,MTL,G,4on5,6542.0,16.57,19.0,207.0,11.32,15.0,23.9,18.0,116.29,119.0,0.4,0.0,68.94,66.0,34.41,41.0,14.83,105.0,33.0,21.0,2.73,4.51,9.34,2.0,6.0,11.0,48.0,0.0,0.0,890000,28
8480051,2023,Cayden Primeau,MTL,G,5on4,6750.0,1.3,2.0,28.0,0.79,1.0,2.95,0.0,17.36,19.0,2.76,0.0,5.84,4.0,12.56,17.0,1.29,19.0,4.0,1.0,0.47,0.56,0.27,1.0,1.0,0.0,4.0,0.0,0.0,890000,28
8476341,2023,Anton Forsberg,OTT,G,other,2828.0,7.47,4.0,93.0,3.18,4.0,9.04,12.0,45.25,41.0,1.41,1.0,25.97,23.0,13.78,18.0,6.66,35.0,18.0,8.0,1.19,2.03,4.25,1.0,1.0,2.0,32.0,0.0,0.0,2750000,26
8476341,2023,Anton Forsberg,OTT,G,all,94194.0,76.68,84.0,1539.0,51.71,94.0,194.6,143.0,790.22,765.0,27.49,6.0,410.19,364.0,308.86,382.0,71.41,790.0,181.0,97.0,21.2,22.46,33.03,35.0,22.0,27.0,471.0,2.0,1.0,2750000,26
8476341,2023,Anton Forsberg,OTT,G,5on5,76461.0,54.06,62.0,1229.0,38.48,74.0,159.67,107.0,622.88,604.0,21.45,3.0,317.48,281.0,250.89,316.0,51.12,633.0,147.0,61.0,17.54,18.5,18.03,32.0,18.0,12.0,388.0,2.0,1.0,2750000,26
8476341,2023,Anton Forsberg,OTT,G,4on5,6726.0,13.32,17.0,192.0,9.21,14.0,23.27,23.0,104.68,97.0,0.64,0.0,61.48,54.0,32.22,35.0,11.82,105.0,14.0,24.0,2.0,1.69,9.63,2.0,3.0,12.0,49.0,0.0,0.0,2750000,26
8476341,2023,Anton Forsberg,OTT,G,5on4,8179.0,1.82,1.0,25.0,0.83,2.0,2.63,1.0,17.41,23.0,3.99,2.0,5.28,6.0,11.97,13.0,1.81,17.0,2.0,4.0,0.47,0.24,1.11,0.0,0.0,1.0,2.0,0.0,0.0,2750000,26
8480382,2023,Alexandar Georgiev,COL,G,other,6106.0,13.14,15.0,177.0,8.14,13.0,20.01,17.0,98.91,97.0,2.23,0.0,55.39,53.0,29.87,32.0,12.15,77.0,34.0,19.0,2.46,4.48,6.21,4.0,4.0,7.0,47.0,0.0,0.0,3400000,8
8480382,2023,Alexandar Georgiev,COL,G,all,218277.0,187.97,183.0,3488.0,131.04,210.0,444.13,325.0,1871.78,1771.0,65.92,2.0,986.81,849.0,713.88,951.0,175.87,1830.0,470.0,227.0,50.31,58.74,78.93,57.0,60.0,66.0,961.0,4.0,2.0,3400000,8
8480382,2023,Alexandar Georgiev,COL,G,5on5,174519.0,121.12,122.0,2736.0,93.5,146.0,356.2,249.0,1435.68,1334.0,51.55,2.0,761.69,672.0,570.89,756.0,115.53,1473.0,350.0,129.0,40.18,43.87,37.07,51.0,43.0,28.0,784.0,4.0,2.0,3400000,8
8480382,2023,Alexandar Georgiev,COL,G,4on5,18306.0,46.33,41.0,493.0,25.94,44.0,59.55,54.0,280.68,282.0,1.76,0.0,152.25,117.0,79.88,116.0,41.18,236.0,71.0,66.0,6.24,8.38,31.7,2.0,11.0,28.0,120.0,0.0,0.0,3400000,8
8480382,2023,Alexandar Georgiev,COL,G,5on4,19346.0,6.83,5.0,75.0,3.1,7.0,7.51,4.0,51.69,53.0,10.08,0.0,15.39,6.0,31.24,43.0,6.46,40.0,13.0,13.0,1.2,1.69,3.94,0.0,2.0,3.0,9.0,0.0,0.0,3400000,8
8476914,2023,Joonas Korpisalo,OTT,G,other,4356.0,8.25,11.0,115.0,4.99,9.0,13.99,13.0,68.2,67.0,2.2,0.0,36.88,29.0,25.48,29.0,7.22,58.0,24.0,10.0,2.18,2.9,3.17,4.0,5.0,2.0,23.0,0.0,0.0,4000000,26
8476914,2023,Joonas Korpisalo,OTT,G,all,184828.0,151.95,168.0,3072.0,106.03,188.0,388.9,315.0,1581.76,1522.0,57.78,5.0,843.82,731.0,627.45,761.0,143.39,1613.0,376.0,184.0,46.48,47.17,58.3,62.0,67.0,39.0,899.0,0.0,0.0,4000000,26
8476914,2023,Joonas Korpisalo,OTT,G,5on5,148895.0,106.02,115.0,2488.0,80.88,149.0,324.12,259.0,1261.81,1205.0,44.02,4.0,671.73,590.0,509.11,615.0,101.39,1335.0,280.0,121.0,37.88,35.64,32.49,49.0,52.0,14.0,752.0,0.0,0.0,4000000,26
8476914,2023,Joonas Korpisalo,OTT,G,4on5,13452.0,33.91,37.0,402.0,17.99,27.0,44.09,39.0,208.78,205.0,1.47,0.0,120.55,104.0,63.55,79.0,31.14,175.0,66.0,46.0,5.55,7.96,20.41,8.0,8.0,21.0,115.0,0.0,0.0,4000000,26
8476914,2023,Joonas Korpisalo,OTT,G,5on4,18125.0,3.68,4.0,65.0,2.1,3.0,6.49,4.0,41.56,43.0,10.0,1.0,13.89,7.0,28.49,38.0,3.55,43.0,6.0,7.0,0.78,0.66,2.23,0.0,2.0,2.0,9.0,0.0,0.0,4000000,26
8474889,2023,Martin Jones,TOR,G,other,2215.0,4.32,1.0,57.0,2.08,4.0,5.69,6.0,27.98,23.0,0.92,1.0,16.42,14.0,9.47,14.0,4.11,26.0,7.0,6.0,1.12,0.91,2.28,1.0,0.0,0.0,18.0,0.0,0.0,875000,10
8474889,2023,Martin Jones,TOR,G,all,70180.0,62.3,56.0,1196.0,42.44,64.0,148.08,92.0,613.89,574.0,22.7,3.0,341.77,316.0,240.83,327.0,59.04,632.0,153.0,72.0,19.05,19.42,23.84,21.0,21.0,14.0,339.0,0.0,0.0,875000,10
8474889,2023,Martin Jones,TOR,G,5on5,58968.0,45.55,37.0,972.0,32.62,52.0,122.04,69.0,488.7,452.0,18.69,2.0,269.74,254.0,195.86,269.0,43.02,519.0,111.0,53.0,15.43,14.47,15.65,19.0,13.0,5.0,289.0,0.0,0.0,875000,10
8474889,2023,Martin Jones,TOR,G,4on5,4451.0,11.27,14.0,145.0,6.99,7.0,17.89,16.0,82.37,84.0,0.37,0.0,50.39,45.0,25.6,33.0,10.75,72.0,31.0,12.0,2.11,3.51,5.66,0.0,5.0,9.0,30.0,0.0,0.0,875000,10
8474889,2023,Martin Jones,TOR,G,5on4,4546.0,1.03,3.0,21.0,0.68,1.0,2.25,1.0,14.09,14.0,2.71,0.0,4.94,3.0,9.64,11.0,1.03,15.0,3.0,1.0,0.39,0.39,0.25,1.0,2.0,0.0,2.0,0.0,0.0,875000,10
8475809,2023,Scott Wedgewood,DAL,G,other,1525.0,7.55,9.0,69.0,2.82,7.0,7.63,4.0,40.24,35.0,0.53,1.0,21.07,18.0,12.49,15.0,7.02,28.0,12.0,13.0,1.07,1.52,4.97,1.0,3.0,5.0,16.0,0.0,0.0,1000000,2
8475809,2023,Scott Wedgewood,DAL,G,all,107348.0,75.63,85.0,1680.0,56.06,82.0,223.0,193.0,890.72,844.0,32.67,7.0,477.82,397.0,354.75,458.0,73.18,944.0,192.0,81.0,25.35,23.61,26.67,34.0,24.0,27.0,463.0,0.0,0.0,1000000,2
8475809,2023,Scott Wedgewood,DAL,G,5on5,90423.0,52.76,56.0,1372.0,42.55,64.0,189.21,170.0,716.9,678.0,27.68,4.0,381.5,319.0,289.93,370.0,51.37,790.0,135.0,55.0,20.87,16.69,15.2,27.0,15.0,14.0,392.0,0.0,0.0,1000000,2
8475809,2023,Scott Wedgewood,DAL,G,4on5,7258.0,12.14,15.0,192.0,9.11,9.0,21.74,18.0,104.1,101.0,0.54,0.0,65.84,52.0,33.78,51.0,11.64,103.0,33.0,10.0,2.71,3.82,5.61,4.0,4.0,7.0,46.0,0.0,0.0,1000000,2
8475809,2023,Scott Wedgewood,DAL,G,5on4,8142.0,2.29,3.0,38.0,1.28,1.0,3.24,1.0,24.07,24.0,3.77,2.0,7.07,7.0,16.49,19.0,2.27,19.0,10.0,2.0,0.53,1.31,0.45,2.0,1.0,0.0,7.0,0.0,0.0,1000000,2
8476904,2023,Chris Driedger,SEA,G,other,136.0,0.57,0.0,11.0,0.46,1.0,1.39,1.0,5.49,3.0,0.0,0.0,3.8,6.0,1.52,0.0,0.54,6.0,1.0,1.0,0.24,0.12,0.21,0.0,0.0,0.0,3.0,0.0,0.0,3500000,25
8476904,2023,Chris Driedger,SEA,G,all,7175.0,5.85,5.0,125.0,4.58,7.0,16.29,12.0,65.52,60.0,1.96,0.0,38.15,29.0,24.95,39.0,5.68,69.0,18.0,5.0,1.93,2.31,1.62,1.0,3.0,1.0,33.0,0.0,0.0,3500000,25
8476904,2023,Chris Driedger,SEA,G,5on5,6116.0,3.82,3.0,97.0,3.28,5.0,12.9,10.0,51.51,50.0,1.86,0.0,29.98,20.0,21.34,35.0,3.74,58.0,13.0,2.0,1.49,1.68,0.65,1.0,2.0,0.0,24.0,0.0,0.0,3500000,25
8476904,2023,Chris Driedger,SEA,G,4on5,548.0,1.47,2.0,17.0,0.83,1.0,2.0,1.0,8.52,7.0,0.02,0.0,4.37,3.0,2.09,4.0,1.4,5.0,4.0,2.0,0.2,0.51,0.75,0.0,1.0,1.0,6.0,0.0,0.0,3500000,25
8476904,2023,Chris Driedger,SEA,G,5on4,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500000,25
8476932,2023,Anthony Stolarz,FLA,G,other,3294.0,7.93,6.0,92.0,4.12,11.0,11.86,9.0,55.5,54.0,1.47,0.0,30.89,31.0,18.14,18.0,6.93,47.0,17.0,11.0,1.67,1.98,4.28,2.0,2.0,2.0,17.0,0.0,0.0,1100000,5
8476932,2023,Anthony Stolarz,FLA,G,all,90387.0,71.07,51.0,1331.0,50.76,104.0,182.93,137.0,743.84,684.0,28.99,3.0,401.18,356.0,290.24,372.0,66.61,755.0,179.0,88.0,20.56,22.33,28.18,19.0,12.0,20.0,309.0,2.0,1.0,1100000,5
8476932,2023,Anthony Stolarz,FLA,G,5on5,70995.0,46.89,28.0,1010.0,35.66,76.0,144.91,116.0,560.88,509.0,21.44,3.0,300.87,257.0,225.25,294.0,44.46,593.0,124.0,56.0,15.9,15.8,15.19,14.0,7.0,7.0,237.0,2.0,1.0,1100000,5
8476932,2023,Anthony Stolarz,FLA,G,4on5,8674.0,14.36,14.0,201.0,9.95,17.0,23.65,12.0,108.02,99.0,0.88,0.0,63.28,61.0,33.03,44.0,13.35,97.0,33.0,18.0,2.53,3.94,7.88,1.0,2.0,11.0,53.0,0.0,0.0,1100000,5
8476932,2023,Anthony Stolarz,FLA,G,5on4,7424.0,1.89,3.0,28.0,1.03,0.0,2.52,0.0,19.45,22.0,5.2,0.0,6.14,7.0,13.83,16.0,1.86,18.0,5.0,3.0,0.45,0.6,0.84,2.0,1.0,0.0,2.0,0.0,0.0,1100000,5
8477424,2023,Juuse Saros,NSH,G,other,6216.0,15.43,13.0,154.0,6.63,13.0,16.28,11.0,85.0,82.0,2.11,0.0,47.43,42.0,24.29,34.0,13.53,56.0,34.0,23.0,2.29,4.2,8.95,4.0,4.0,5.0,41.0,0.0,0.0,5000000,11
8477424,2023,Juuse Saros,NSH,G,all,217478.0,170.03,173.0,3554.0,126.89,199.0,457.8,360.0,1875.13,1845.0,65.55,3.0,999.94,918.0,740.4,906.0,161.57,1921.0,446.0,193.0,52.13,56.4,61.5,66.0,60.0,47.0,994.0,2.0,1.0,5000000,11
8477424,2023,Juuse Saros,NSH,G,5on5,175050.0,119.25,122.0,2838.0,93.66,146.0,376.33,299.0,1476.61,1443.0,51.12,1.0,783.43,721.0,598.12,731.0,115.22,1552.0,347.0,123.0,41.47,44.3,33.49,57.0,47.0,18.0,816.0,2.0,1.0,5000000,11
8477424,2023,Juuse Saros,NSH,G,4on5,17842.0,29.54,31.0,478.0,23.69,38.0,56.3,45.0,256.06,255.0,1.58,1.0,150.38,143.0,80.06,91.0,27.09,258.0,52.0,39.0,6.72,6.17,16.66,3.0,6.0,22.0,129.0,0.0,0.0,5000000,11
8477424,2023,Juuse Saros,NSH,G,5on4,18370.0,4.79,4.0,70.0,2.31,2.0,7.29,5.0,48.34,56.0,10.55,1.0,14.92,8.0,33.2,45.0,4.72,48.0,9.0,7.0,1.34,1.26,2.19,0.0,2.0,2.0,6.0,0.0,0.0,5000000,11
8473503,2023,James Reimer,DET,G,other,1959.0,5.37,3.0,71.0,3.22,2.0,9.53,11.0,43.08,40.0,0.79,0.0,21.13,23.0,15.36,17.0,4.96,35.0,15.0,6.0,1.45,1.76,2.16,1.0,1.0,1.0,15.0,4.0,2.0,1500000,18
8473503,2023,James Reimer,DET,G,all,81161.0,69.75,70.0,1407.0,50.66,79.0,187.86,172.0,758.37,727.0,22.31,1.0,410.48,358.0,298.73,362.0,66.17,774.0,198.0,71.0,22.31,24.71,22.73,27.0,27.0,16.0,364.0,4.0,2.0,1500000,18
8473503,2023,James Reimer,DET,G,5on5,66972.0,46.77,55.0,1089.0,36.06,57.0,149.48,129.0,581.71,551.0,17.37,1.0,316.89,268.0,237.23,295.0,45.1,633.0,131.0,42.0,17.44,16.39,12.93,22.0,23.0,10.0,283.0,0.0,0.0,1500000,18
8473503,2023,James Reimer,DET,G,4on5,6136.0,15.79,12.0,217.0,10.44,15.0,25.8,30.0,115.25,118.0,0.55,0.0,66.98,64.0,33.98,36.0,14.35,90.0,47.0,20.0,2.93,6.0,6.86,4.0,3.0,5.0,60.0,0.0,0.0,1500000,18
8473503,2023,James Reimer,DET,G,5on4,6094.0,1.33,0.0,26.0,0.74,3.0,2.46,2.0,15.35,15.0,3.5,0.0,4.32,3.0,10.68,12.0,1.29,15.0,3.0,2.0,0.44,0.39,0.5,0.0,0.0,0.0,6.0,0.0,0.0,1500000,18
8476883,2023,Andrei Vasilevskiy,TBL,G,other,4253.0,12.93,10.0,132.0,6.67,11.0,14.66,15.0,73.23,72.0,1.16,0.0,40.93,30.0,19.09,29.0,11.24,46.0,28.0,23.0,1.87,3.71,7.36,2.0,3.0,5.0,35.0,0.0,0.0,9500000,13
8476883,2023,Andrei Vasilevskiy,TBL,G,all,183772.0,145.48,148.0,2954.0,104.58,159.0,361.86,265.0,1509.93,1477.0,51.53,6.0,822.78,732.0,594.02,767.0,137.23,1539.0,375.0,166.0,45.65,46.41,53.43,60.0,48.0,40.0,874.0,2.0,1.0,9500000,13
8476883,2023,Andrei Vasilevskiy,TBL,G,5on5,153020.0,101.03,111.0,2383.0,77.77,126.0,299.17,220.0,1196.36,1170.0,40.62,5.0,648.46,570.0,485.77,621.0,97.48,1276.0,270.0,107.0,36.84,33.41,30.78,51.0,38.0,22.0,730.0,2.0,1.0,9500000,13
